1;Arthur Conan Doyle;Sherlock Holmes
2;Agatha Christie;Morderstwo w Orient Express
3;Agatha Christie; Tajemnicze morderstwo
4;Joe Alex;Tajemnicze morderstwo
5;Agatha Christie;Tajemniczy przeciwnik
6;Agatha Christie;Śmierć na Nilu
7;Stephen King;Bastion
8;Stephen King;Mroczna Wieża III: Ziemie jałowe
9;Stephen King;Sklepik z marzeniami
10;Stephen King;Gra Geralda
10;ra Geralda
11;Stephen King;Dolores Claiborne
12;Stephen King;Bezsenność
922:sasasa
13;Stephen King;Rose Madder
14;Stephen King;Zielona mila
15;Stephen King;Desperacja
16;Stephen King;Worek kości